Execution Time,Expectation Value,State_0,State_1,State_2,State_3,State_4,State_5,State_6,State_7,State_8,State_9,State_10,State_11,State_12,State_13,State_14,State_15
1.2526133060455322,0.233,0.002,0.0055,0.003,0.0245,0.002,0.013,0.0185,0.084,0.007,0.0245,0.023,0.097,0.021,0.0995,0.0855,0.49
1.2686586380004883,0.251,0.001,0.0065,0.0055,0.0235,0.004,0.0185,0.016,0.085,0.003,0.0165,0.0215,0.0955,0.017,0.087,0.088,0.5115
1.4168789386749268,0.209,0.0015,0.0035,0.004,0.025,0.0025,0.0115,0.016,0.0945,0.002,0.024,0.0185,0.1075,0.0265,0.099,0.0825,0.4815
1.2593879699707031,0.204,0.0005,0.003,0.0025,0.025,0.002,0.0165,0.012,0.087,0.003,0.018,0.014,0.113,0.019,0.0935,0.094,0.497
1.3561782836914062,0.196,0.0015,0.004,0.0055,0.024,0.0025,0.0185,0.02,0.105,0.0035,0.0235,0.016,0.1065,0.018,0.0885,0.0865,0.4765
1.2631213665008545,0.228,0.0,0.005,0.003,0.0205,0.0035,0.0175,0.02,0.0815,0.004,0.02,0.017,0.1105,0.0175,0.0915,0.087,0.5015
1.2888026237487793,0.241,0.001,0.0085,0.0035,0.026,0.005,0.0195,0.017,0.0865,0.0055,0.02,0.0185,0.097,0.0215,0.1025,0.071,0.497
1.314831256866455,0.187,0.0,0.005,0.004,0.021,0.0055,0.018,0.021,0.084,0.0065,0.0145,0.0175,0.105,0.013,0.1005,0.096,0.4885
1.333120346069336,0.26,0.002,0.0035,0.0025,0.02,0.004,0.0205,0.017,0.0795,0.0015,0.022,0.0265,0.103,0.0225,0.0955,0.0805,0.4995
1.3068351745605469,0.219,0.0,0.003,0.0015,0.0275,0.0045,0.0205,0.016,0.0885,0.006,0.0215,0.017,0.108,0.0195,0.0905,0.0885,0.4875
1.3110120296478271,0.232,0.001,0.0035,0.003,0.0215,0.0045,0.0165,0.0115,0.0895,0.006,0.022,0.016,0.097,0.022,0.09,0.0905,0.5055
1.273059606552124,0.216,0.0005,0.0045,0.005,0.02,0.0035,0.0175,0.0195,0.0925,0.003,0.0265,0.025,0.0965,0.0205,0.084,0.103,0.4785
1.3429582118988037,0.208,0.001,0.005,0.004,0.0265,0.0075,0.0175,0.011,0.092,0.004,0.0235,0.0155,0.101,0.0195,0.0985,0.084,0.4895
1.2629621028900146,0.228,0.001,0.0065,0.004,0.025,0.006,0.0155,0.013,0.0825,0.0065,0.018,0.014,0.094,0.0225,0.0865,0.1,0.505
1.3512258529663086,0.212,0.0005,0.006,0.005,0.021,0.003,0.015,0.017,0.09,0.0055,0.019,0.0215,0.1105,0.0195,0.088,0.086,0.4925
1.2851176261901855,0.222,0.0015,0.007,0.003,0.0235,0.004,0.0195,0.014,0.0985,0.0035,0.0225,0.0135,0.086,0.0215,0.093,0.094,0.495
1.2328472137451172,0.224,0.0015,0.006,0.003,0.023,0.0055,0.02,0.011,0.0995,0.007,0.019,0.0185,0.0895,0.017,0.0935,0.084,0.502
1.2422230243682861,0.198,0.0005,0.005,0.0065,0.0235,0.0035,0.0195,0.0125,0.087,0.0025,0.0205,0.0145,0.1015,0.016,0.107,0.088,0.492
1.263211965560913,0.202,0.0,0.0025,0.004,0.0215,0.004,0.0185,0.0165,0.105,0.0025,0.018,0.0175,0.1015,0.0175,0.0935,0.086,0.4915
1.2502467632293701,0.202,0.0,0.0045,0.006,0.0265,0.0035,0.016,0.0125,0.0915,0.0045,0.0235,0.016,0.108,0.019,0.0875,0.0935,0.4875
1.3532328605651855,0.22,0.0015,0.0045,0.004,0.0315,0.0045,0.0215,0.0205,0.0825,0.006,0.0245,0.0155,0.101,0.0225,0.1015,0.086,0.4725
1.278308391571045,0.168,0.0,0.0055,0.002,0.018,0.0035,0.017,0.014,0.089,0.005,0.0215,0.0235,0.1075,0.0175,0.1035,0.1,0.4725
1.3465189933776855,0.217,0.0,0.0075,0.0025,0.021,0.0045,0.023,0.013,0.0825,0.007,0.025,0.022,0.101,0.0185,0.0985,0.088,0.486
1.2886343002319336,0.199,0.001,0.005,0.0055,0.027,0.003,0.021,0.026,0.096,0.0035,0.0235,0.014,0.1015,0.0145,0.095,0.091,0.4725
1.2926819324493408,0.219,0.0005,0.0055,0.005,0.023,0.0045,0.019,0.017,0.086,0.004,0.0185,0.0195,0.1005,0.016,0.0905,0.0945,0.496
1.2792942523956299,0.187,0.001,0.0045,0.003,0.023,0.004,0.0195,0.015,0.0935,0.004,0.0195,0.022,0.106,0.02,0.097,0.0945,0.4735
7.614704132080078,0.242,0.001,0.002,0.005,0.0205,0.0055,0.019,0.017,0.0855,0.0045,0.023,0.018,0.0995,0.0235,0.095,0.082,0.499
1.282487154006958,0.18,0.0005,0.0055,0.004,0.024,0.004,0.017,0.015,0.099,0.006,0.027,0.0165,0.1125,0.018,0.0915,0.0875,0.472
1.2967305183410645,0.131,0.002,0.0045,0.0045,0.0255,0.0055,0.0145,0.0195,0.1105,0.0055,0.019,0.02,0.1185,0.021,0.093,0.0925,0.444
1.3381426334381104,0.18,0.0,0.0045,0.0035,0.03,0.003,0.013,0.015,0.104,0.003,0.019,0.017,0.1085,0.017,0.104,0.0795,0.479
1.392834186553955,0.203,0.0025,0.005,0.0035,0.027,0.0025,0.0185,0.012,0.093,0.0065,0.0225,0.018,0.0905,0.014,0.105,0.0925,0.487
1.2557406425476074,0.225,0.0,0.0055,0.0055,0.0245,0.005,0.013,0.0135,0.089,0.0035,0.0225,0.017,0.11,0.019,0.083,0.086,0.503
1.2773869037628174,0.202,0.0025,0.005,0.005,0.0235,0.0025,0.019,0.013,0.1,0.005,0.032,0.019,0.108,0.0165,0.0895,0.084,0.4755
1.2814419269561768,0.252,0.0015,0.005,0.004,0.028,0.003,0.019,0.025,0.0795,0.005,0.03,0.019,0.101,0.0165,0.1005,0.076,0.487
1.237903118133545,0.187,0.0,0.0065,0.005,0.0295,0.0025,0.0175,0.014,0.095,0.0045,0.024,0.016,0.1015,0.0155,0.1055,0.086,0.477
1.2967653274536133,0.208,0.001,0.0065,0.007,0.0255,0.0045,0.0145,0.0135,0.093,0.004,0.0215,0.017,0.091,0.0185,0.0965,0.0935,0.4925
1.2693214416503906,0.241,0.0015,0.0065,0.0045,0.027,0.003,0.016,0.016,0.0905,0.0065,0.0245,0.0205,0.1015,0.0155,0.0855,0.0815,0.4995
1.288231611251831,0.247,0.0015,0.0065,0.0055,0.0235,0.0045,0.0215,0.0195,0.085,0.0065,0.023,0.019,0.0905,0.0215,0.086,0.092,0.494
1.2921125888824463,0.193,0.001,0.002,0.003,0.0165,0.0045,0.013,0.023,0.0865,0.006,0.0185,0.0215,0.1055,0.019,0.1045,0.0915,0.484
1.2765085697174072,0.218,0.0005,0.003,0.003,0.0215,0.0035,0.013,0.021,0.0885,0.005,0.019,0.0165,0.1055,0.0275,0.093,0.0895,0.49
1.2447271347045898,0.27,0.0,0.002,0.006,0.0255,0.0025,0.0165,0.0165,0.089,0.005,0.0175,0.0185,0.0935,0.023,0.085,0.082,0.5175
1.2536792755126953,0.227,0.0,0.005,0.0045,0.025,0.0045,0.014,0.0175,0.0915,0.004,0.025,0.022,0.111,0.0215,0.088,0.078,0.4885
1.23673415184021,0.264,0.0,0.002,0.0035,0.031,0.005,0.015,0.0115,0.0945,0.007,0.0275,0.0205,0.085,0.018,0.0905,0.0805,0.5085
1.315201997756958,0.224,0.003,0.0055,0.004,0.025,0.0035,0.0175,0.0165,0.1005,0.0045,0.0225,0.015,0.0815,0.021,0.1045,0.084,0.4915
1.2578964233398438,0.239,0.0,0.004,0.003,0.0215,0.0025,0.021,0.017,0.094,0.0045,0.0205,0.0195,0.096,0.0185,0.0985,0.078,0.5015
1.4147930145263672,0.226,0.0005,0.008,0.0065,0.022,0.0015,0.0225,0.018,0.0905,0.0035,0.0265,0.0175,0.095,0.0215,0.0915,0.0905,0.4845
1.296764850616455,0.218,0.0005,0.0065,0.005,0.023,0.003,0.0205,0.015,0.085,0.0035,0.0235,0.017,0.089,0.016,0.1035,0.0955,0.4935
1.3013648986816406,0.201,0.001,0.0065,0.0035,0.019,0.002,0.02,0.0195,0.0835,0.0075,0.023,0.0205,0.1045,0.0165,0.0925,0.0995,0.481
1.2890307903289795,0.215,0.0005,0.0045,0.004,0.0225,0.0045,0.018,0.015,0.09,0.0055,0.0195,0.0275,0.0985,0.0145,0.1015,0.084,0.49
1.3797509670257568,0.218,0.0,0.0055,0.002,0.026,0.0005,0.017,0.0155,0.087,0.0085,0.022,0.017,0.104,0.0215,0.1,0.0835,0.49
1.2730116844177246,0.214,0.0005,0.003,0.0045,0.0215,0.003,0.015,0.019,0.0955,0.0075,0.027,0.019,0.107,0.0195,0.0975,0.075,0.4855
1.2271854877471924,0.217,0.0,0.0075,0.0045,0.027,0.003,0.02,0.0195,0.0835,0.004,0.019,0.0195,0.1005,0.0185,0.096,0.0925,0.485
1.333296537399292,0.209,0.0025,0.0055,0.007,0.0255,0.0045,0.0165,0.0115,0.089,0.0045,0.027,0.0155,0.1005,0.0155,0.0945,0.09,0.4905
1.449310541152954,0.19,0.0015,0.004,0.0045,0.025,0.0025,0.019,0.0185,0.0875,0.006,0.019,0.022,0.1125,0.0185,0.0925,0.0955,0.4715
1.4360225200653076,0.212,0.001,0.0085,0.0045,0.029,0.0045,0.0195,0.0195,0.0895,0.004,0.0235,0.0145,0.0965,0.0205,0.1,0.0865,0.4785
1.440706729888916,0.255,0.0015,0.003,0.004,0.0165,0.001,0.022,0.016,0.0855,0.002,0.0195,0.021,0.103,0.017,0.095,0.079,0.514
1.4898531436920166,0.196,0.001,0.0045,0.004,0.0155,0.003,0.0175,0.0155,0.091,0.007,0.025,0.0215,0.1065,0.014,0.099,0.087,0.488
1.4533650875091553,0.241,0.0015,0.007,0.006,0.02,0.004,0.016,0.0245,0.092,0.003,0.023,0.0165,0.0915,0.014,0.089,0.087,0.505
1.3931691646575928,0.182,0.002,0.0025,0.0035,0.0205,0.002,0.016,0.011,0.0985,0.003,0.0295,0.022,0.102,0.02,0.1015,0.096,0.47
1.3317761421203613,0.193,0.0,0.005,0.003,0.0195,0.004,0.015,0.021,0.0995,0.006,0.0245,0.019,0.095,0.0195,0.1115,0.0795,0.478
1.4178476333618164,0.236,0.001,0.004,0.006,0.0205,0.0015,0.0225,0.023,0.0825,0.0035,0.0215,0.0215,0.11,0.017,0.093,0.0815,0.491
1.3617057800292969,0.223,0.0015,0.0035,0.004,0.019,0.004,0.016,0.011,0.09,0.008,0.025,0.0205,0.0945,0.019,0.0945,0.09,0.4995
1.4399487972259521,0.205,0.001,0.0045,0.0035,0.026,0.003,0.016,0.014,0.0885,0.008,0.0255,0.016,0.103,0.017,0.105,0.082,0.487
1.371062994003296,0.237,0.0005,0.0045,0.0025,0.024,0.003,0.0225,0.0155,0.0945,0.004,0.0235,0.0165,0.0975,0.0205,0.091,0.0845,0.4955
1.4135808944702148,0.184,0.0,0.0055,0.008,0.0225,0.005,0.027,0.021,0.091,0.004,0.023,0.0205,0.109,0.021,0.0955,0.09,0.457
1.3950915336608887,0.279,0.0005,0.002,0.002,0.033,0.0025,0.011,0.0175,0.083,0.0055,0.023,0.021,0.08,0.016,0.098,0.0875,0.5175
1.474327564239502,0.223,0.0,0.0045,0.007,0.028,0.0025,0.0125,0.014,0.087,0.0025,0.0185,0.019,0.0935,0.022,0.0965,0.095,0.4975
1.387826919555664,0.164,0.002,0.0055,0.0055,0.023,0.0025,0.0125,0.015,0.0935,0.006,0.0235,0.013,0.106,0.0195,0.098,0.101,0.4735
1.4182794094085693,0.181,0.001,0.0075,0.0035,0.026,0.002,0.0195,0.0135,0.0945,0.005,0.0165,0.019,0.1065,0.014,0.0945,0.096,0.481
1.4951400756835938,0.21,0.0005,0.0065,0.0025,0.021,0.0045,0.013,0.0155,0.0865,0.0035,0.018,0.021,0.1105,0.023,0.096,0.085,0.493
1.4788670539855957,0.142,0.001,0.006,0.004,0.0215,0.004,0.015,0.0165,0.1175,0.002,0.0235,0.019,0.1035,0.0195,0.102,0.09,0.455
1.5603728294372559,0.274,0.0015,0.004,0.0035,0.024,0.0035,0.0225,0.02,0.073,0.0025,0.028,0.0165,0.0985,0.02,0.1065,0.0715,0.5045
1.5525085926055908,0.183,0.0005,0.0065,0.0035,0.019,0.0015,0.0205,0.0145,0.1055,0.003,0.02,0.019,0.0915,0.0185,0.0975,0.0995,0.4795
1.4066169261932373,0.175,0.0,0.0065,0.007,0.0215,0.0035,0.019,0.016,0.089,0.007,0.0215,0.021,0.1075,0.018,0.1045,0.0875,0.4705
1.478633165359497,0.212,0.001,0.0055,0.0045,0.0225,0.006,0.016,0.0175,0.0855,0.002,0.031,0.018,0.1065,0.0195,0.092,0.092,0.4805
