Execution Time,Expectation Value,State_0,State_1,State_2,State_3,State_4,State_5,State_6,State_7,State_8,State_9,State_10,State_11,State_12,State_13,State_14,State_15
1.2675416469573975,-0.102,0.085,0.049,0.0115,0.0105,0.18,0.016,0.097,0.0515,0.0395,0.089,0.0135,0.1415,0.016,0.0225,0.0555,0.122
1.4814624786376953,-0.15,0.0925,0.049,0.0145,0.0155,0.176,0.019,0.0785,0.055,0.047,0.081,0.0135,0.1615,0.0155,0.019,0.053,0.1095
1.2899792194366455,-0.178,0.0875,0.0465,0.0125,0.01,0.1775,0.0135,0.0775,0.057,0.052,0.091,0.01,0.173,0.013,0.0205,0.05,0.1085
1.3366827964782715,-0.165,0.0805,0.043,0.01,0.011,0.1795,0.015,0.093,0.0515,0.048,0.0825,0.009,0.1655,0.0155,0.021,0.064,0.111
1.267582893371582,-0.119,0.0925,0.0495,0.011,0.0105,0.1765,0.0195,0.0945,0.047,0.0465,0.0905,0.012,0.1575,0.0215,0.0225,0.049,0.0995
1.2997825145721436,-0.163,0.0815,0.055,0.0105,0.011,0.1955,0.014,0.0945,0.043,0.0425,0.0805,0.0085,0.162,0.0145,0.017,0.056,0.114
1.3387494087219238,-0.14,0.0815,0.043,0.016,0.01,0.1835,0.0195,0.099,0.056,0.0435,0.0835,0.012,0.1585,0.0165,0.022,0.0475,0.108
1.2660245895385742,-0.149,0.085,0.038,0.0145,0.0095,0.174,0.0185,0.1065,0.0475,0.0525,0.076,0.0135,0.1775,0.0185,0.016,0.0545,0.098
1.342266321182251,-0.081,0.085,0.035,0.018,0.0095,0.169,0.018,0.1015,0.051,0.0435,0.0955,0.014,0.1605,0.016,0.0155,0.048,0.12
1.3041298389434814,-0.197,0.0845,0.056,0.0165,0.011,0.1805,0.016,0.0895,0.0575,0.049,0.0765,0.009,0.1625,0.0135,0.0165,0.06,0.1015
1.325568437576294,-0.163,0.087,0.0545,0.0145,0.0125,0.183,0.018,0.087,0.0485,0.048,0.0725,0.015,0.167,0.0135,0.0185,0.0475,0.113
1.3135883808135986,-0.179,0.0845,0.0495,0.013,0.0085,0.1915,0.017,0.0875,0.043,0.0435,0.071,0.0125,0.1685,0.0185,0.0175,0.063,0.111
1.3392891883850098,-0.181,0.0785,0.0465,0.012,0.0095,0.1855,0.017,0.0845,0.047,0.051,0.08,0.0135,0.1615,0.0145,0.026,0.061,0.112
1.324739694595337,-0.141,0.092,0.048,0.0185,0.013,0.183,0.0155,0.092,0.0455,0.044,0.0805,0.0125,0.16,0.02,0.018,0.0535,0.104
1.2779767513275146,-0.132,0.0905,0.049,0.012,0.01,0.17,0.0165,0.09,0.0555,0.0465,0.0875,0.014,0.1615,0.0185,0.0205,0.051,0.107
1.2996230125427246,-0.17,0.085,0.0425,0.014,0.011,0.184,0.019,0.085,0.044,0.044,0.081,0.012,0.1825,0.0165,0.022,0.052,0.1055
1.2887544631958008,-0.188,0.08,0.055,0.008,0.0115,0.1875,0.0145,0.0955,0.048,0.0445,0.081,0.01,0.1785,0.018,0.021,0.0515,0.0955
1.311812162399292,-0.158,0.0865,0.045,0.011,0.011,0.188,0.0175,0.092,0.0475,0.05,0.0835,0.014,0.171,0.014,0.017,0.0495,0.1025
1.4170293807983398,-0.136,0.077,0.0465,0.01,0.0105,0.1865,0.0185,0.092,0.04,0.0545,0.087,0.014,0.1525,0.016,0.024,0.054,0.117
1.3466875553131104,-0.109,0.1025,0.0475,0.011,0.012,0.1735,0.01,0.0915,0.0535,0.048,0.082,0.0135,0.154,0.018,0.0195,0.0475,0.116
1.3517484664916992,-0.165,0.0915,0.0515,0.016,0.008,0.171,0.018,0.086,0.0595,0.0525,0.085,0.0135,0.158,0.012,0.0175,0.0565,0.1035
1.4121687412261963,-0.188,0.081,0.048,0.017,0.012,0.1785,0.017,0.083,0.049,0.0555,0.081,0.0115,0.1735,0.016,0.015,0.0575,0.1045
1.357193946838379,-0.16,0.0855,0.0545,0.0135,0.012,0.177,0.018,0.086,0.0575,0.049,0.083,0.0085,0.159,0.012,0.0225,0.047,0.115
1.2628200054168701,-0.136,0.0895,0.0545,0.0175,0.014,0.181,0.016,0.094,0.04,0.048,0.0875,0.011,0.152,0.0155,0.023,0.052,0.1045
1.2759919166564941,-0.165,0.0845,0.0465,0.0125,0.01,0.177,0.0155,0.094,0.055,0.0435,0.0725,0.0135,0.1675,0.014,0.022,0.0585,0.1135
1.2551839351654053,-0.171,0.09,0.046,0.013,0.01,0.188,0.0215,0.081,0.051,0.0525,0.076,0.017,0.162,0.0135,0.0135,0.0595,0.1055
1.3043553829193115,-0.186,0.07,0.0495,0.0205,0.01,0.169,0.015,0.104,0.0485,0.0445,0.0875,0.0145,0.189,0.0125,0.0165,0.0555,0.0935
1.2579734325408936,-0.148,0.091,0.044,0.012,0.012,0.1725,0.021,0.0915,0.0585,0.048,0.082,0.0125,0.1705,0.015,0.0165,0.052,0.101
1.3668630123138428,-0.17,0.083,0.054,0.0185,0.01,0.185,0.02,0.0905,0.054,0.041,0.0715,0.0165,0.1625,0.0135,0.022,0.048,0.11
1.3364086151123047,-0.143,0.082,0.0385,0.012,0.017,0.169,0.0185,0.0985,0.059,0.047,0.094,0.0055,0.178,0.014,0.0205,0.0475,0.099
1.3358595371246338,-0.127,0.079,0.0395,0.0135,0.01,0.1675,0.023,0.089,0.056,0.0485,0.08,0.016,0.157,0.0165,0.026,0.0555,0.123
1.3573224544525146,-0.167,0.0855,0.052,0.0115,0.0115,0.1785,0.0145,0.086,0.0485,0.042,0.087,0.0075,0.1815,0.015,0.0215,0.048,0.1095
1.3579401969909668,-0.142,0.0935,0.044,0.0115,0.014,0.174,0.021,0.0935,0.051,0.055,0.0725,0.011,0.1685,0.0165,0.0185,0.0485,0.107
1.3963356018066406,-0.126,0.084,0.0455,0.0105,0.009,0.1595,0.016,0.088,0.0455,0.0495,0.094,0.012,0.1775,0.0175,0.023,0.052,0.1165
1.3056435585021973,-0.184,0.0785,0.0465,0.017,0.0065,0.179,0.017,0.079,0.059,0.0415,0.0765,0.0125,0.174,0.0165,0.018,0.057,0.1215
1.4667677879333496,-0.143,0.0875,0.044,0.0135,0.013,0.169,0.0155,0.0935,0.0475,0.062,0.0805,0.0085,0.1635,0.012,0.0185,0.0535,0.118
1.3032402992248535,-0.146,0.0855,0.0415,0.0135,0.0095,0.174,0.019,0.089,0.0515,0.0385,0.076,0.0145,0.176,0.017,0.024,0.054,0.1165
1.379272699356079,-0.164,0.088,0.05,0.0095,0.015,0.1845,0.014,0.093,0.053,0.053,0.071,0.0105,0.1665,0.018,0.013,0.0525,0.1085
1.2924213409423828,-0.165,0.0895,0.043,0.014,0.0105,0.174,0.012,0.0835,0.0455,0.0425,0.0745,0.0145,0.1755,0.0155,0.0255,0.0625,0.1175
1.3009757995605469,-0.16,0.083,0.0525,0.0165,0.008,0.1645,0.021,0.092,0.0575,0.046,0.085,0.0085,0.166,0.014,0.02,0.057,0.1085
1.4309396743774414,-0.189,0.0805,0.048,0.0175,0.0165,0.1795,0.019,0.084,0.0515,0.0475,0.0805,0.011,0.1715,0.0125,0.022,0.057,0.1015
1.2975573539733887,-0.169,0.085,0.045,0.0135,0.0105,0.189,0.0125,0.088,0.055,0.049,0.0785,0.0125,0.1595,0.016,0.0235,0.05,0.1125
1.4607493877410889,-0.122,0.084,0.054,0.0105,0.011,0.16,0.018,0.098,0.058,0.043,0.0825,0.0075,0.1635,0.0165,0.0235,0.0485,0.1215
1.2922258377075195,-0.122,0.0835,0.041,0.016,0.0145,0.1625,0.0195,0.103,0.051,0.0465,0.0775,0.0155,0.169,0.024,0.022,0.053,0.1015
1.3172662258148193,-0.131,0.0915,0.048,0.0175,0.012,0.1725,0.022,0.089,0.0505,0.048,0.085,0.0165,0.157,0.014,0.021,0.051,0.1045
1.3494877815246582,-0.115,0.0945,0.049,0.015,0.011,0.183,0.013,0.0955,0.044,0.0395,0.089,0.0125,0.1555,0.0165,0.018,0.0535,0.1105
1.293628215789795,-0.173,0.071,0.0575,0.0105,0.0105,0.1815,0.022,0.0925,0.056,0.0445,0.0725,0.0135,0.1645,0.0165,0.016,0.056,0.115
1.3010118007659912,-0.208,0.092,0.0525,0.0155,0.008,0.193,0.017,0.0885,0.0535,0.042,0.072,0.0105,0.1745,0.0115,0.024,0.049,0.0965
1.29598069190979,-0.164,0.091,0.0435,0.0085,0.0135,0.189,0.0175,0.0955,0.05,0.0435,0.077,0.01,0.1825,0.011,0.0215,0.0435,0.1025
1.3049240112304688,-0.144,0.0785,0.045,0.013,0.013,0.1745,0.0185,0.0925,0.041,0.0435,0.077,0.0175,0.185,0.019,0.024,0.046,0.112
1.3224172592163086,-0.157,0.0845,0.0535,0.0095,0.01,0.168,0.0235,0.091,0.0515,0.0515,0.0815,0.0115,0.1705,0.014,0.0225,0.0515,0.1055
1.2992496490478516,-0.121,0.09,0.0485,0.0115,0.008,0.185,0.0175,0.091,0.048,0.032,0.096,0.0175,0.1595,0.0145,0.0195,0.0565,0.105
1.350696086883545,-0.148,0.084,0.043,0.0155,0.011,0.184,0.014,0.0965,0.0445,0.0395,0.094,0.009,0.1765,0.0155,0.024,0.047,0.102
1.3749473094940186,-0.201,0.0835,0.0465,0.0155,0.016,0.2015,0.0135,0.088,0.0545,0.043,0.082,0.008,0.1655,0.0105,0.0205,0.0535,0.098
1.2841579914093018,-0.143,0.085,0.0395,0.012,0.01,0.1745,0.0215,0.0925,0.0485,0.0465,0.0875,0.0135,0.1735,0.0115,0.025,0.052,0.107
1.3485596179962158,-0.169,0.078,0.0475,0.0115,0.0105,0.1825,0.015,0.081,0.057,0.049,0.0905,0.013,0.165,0.013,0.019,0.053,0.1145
1.3773210048675537,-0.161,0.0885,0.047,0.015,0.01,0.1785,0.018,0.0815,0.053,0.0485,0.085,0.0105,0.1615,0.0165,0.026,0.051,0.1095
1.3089873790740967,-0.144,0.0985,0.0415,0.0125,0.0145,0.174,0.011,0.0845,0.0475,0.0465,0.0845,0.013,0.167,0.0165,0.018,0.065,0.1055
1.2662360668182373,-0.155,0.0845,0.0505,0.012,0.011,0.1865,0.0165,0.0915,0.0585,0.036,0.0785,0.01,0.157,0.014,0.0245,0.0525,0.1165
1.3069586753845215,-0.168,0.0925,0.049,0.015,0.012,0.169,0.0205,0.0875,0.0535,0.043,0.0755,0.011,0.1745,0.0195,0.0235,0.0565,0.0975
1.2630503177642822,-0.158,0.0795,0.0495,0.013,0.0175,0.1815,0.0195,0.095,0.053,0.044,0.078,0.0085,0.173,0.022,0.0185,0.0465,0.101
1.2711482048034668,-0.147,0.083,0.0425,0.011,0.0155,0.1805,0.016,0.106,0.048,0.0495,0.081,0.011,0.1705,0.015,0.0185,0.053,0.099
1.3104565143585205,-0.143,0.09,0.0385,0.0115,0.012,0.182,0.0115,0.09,0.0545,0.041,0.093,0.01,0.1765,0.018,0.021,0.0465,0.104
1.410562515258789,-0.155,0.0735,0.044,0.0135,0.0125,0.1705,0.02,0.096,0.0555,0.0485,0.0795,0.0105,0.169,0.018,0.0225,0.054,0.1125
1.3166425228118896,-0.137,0.09,0.0435,0.0145,0.0115,0.1725,0.018,0.0965,0.05,0.0445,0.0885,0.011,0.1615,0.012,0.0195,0.0625,0.104
1.3332133293151855,-0.119,0.092,0.044,0.016,0.0115,0.155,0.017,0.095,0.0575,0.053,0.092,0.0095,0.1645,0.012,0.017,0.0525,0.1115
1.312790870666504,-0.128,0.081,0.0525,0.011,0.011,0.168,0.0155,0.0945,0.0475,0.0465,0.086,0.0135,0.165,0.013,0.022,0.0515,0.1215
1.3951349258422852,-0.166,0.084,0.047,0.0145,0.004,0.1715,0.018,0.095,0.058,0.0515,0.0765,0.013,0.1735,0.013,0.0125,0.0545,0.1135
1.2337584495544434,-0.137,0.092,0.0535,0.0145,0.0125,0.172,0.0215,0.0865,0.053,0.036,0.0825,0.017,0.1535,0.018,0.026,0.06,0.1015
1.3290839195251465,-0.149,0.091,0.0495,0.01,0.014,0.1785,0.017,0.0845,0.0475,0.0475,0.082,0.0145,0.171,0.0185,0.015,0.0555,0.104
1.3746538162231445,-0.128,0.095,0.036,0.012,0.011,0.182,0.021,0.085,0.043,0.045,0.0825,0.011,0.168,0.018,0.025,0.053,0.1125
1.3516566753387451,-0.165,0.0825,0.0535,0.0145,0.007,0.1795,0.0195,0.0875,0.053,0.0375,0.08,0.0115,0.162,0.015,0.022,0.0605,0.1145
1.372100591659546,-0.099,0.0875,0.041,0.014,0.0105,0.1655,0.02,0.1015,0.0555,0.0515,0.087,0.019,0.1535,0.0135,0.022,0.0465,0.1115
1.3110382556915283,-0.14,0.0795,0.042,0.01,0.0105,0.1825,0.0145,0.0915,0.05,0.0415,0.091,0.0085,0.168,0.0195,0.0215,0.0545,0.115
1.2679948806762695,-0.159,0.0815,0.046,0.016,0.0075,0.181,0.022,0.0915,0.0475,0.038,0.0785,0.0145,0.1665,0.0185,0.023,0.0615,0.1065
1.3069217205047607,-0.171,0.1,0.0545,0.0125,0.0085,0.1835,0.012,0.086,0.053,0.049,0.0775,0.0155,0.1675,0.0115,0.017,0.0485,0.1035
1.3150618076324463,-0.154,0.082,0.0405,0.013,0.016,0.1785,0.017,0.088,0.0555,0.0505,0.088,0.008,0.1655,0.017,0.0225,0.051,0.107
